lon,lat,quality,complaints
80.06,20.07,4,17
-72.822,49.968,2,62
77.216,28.613,5,49
92.79,87.208,4,3
87.208,21.813,1,12
77.589,12.987,2,54
16.320,75.724,4,7
73.220507,21.566,3,25
78.222,18.708,2,13
78.046,8.8199,4,24
69.785,22.4922,2,6
78.398,29.89,5,17
73.828125,13.375379,3,7
81.21,17.539,2,19
74.531,25.859,4,12
76.816,11.243,2,21
76.289,20.035,4,4
85.07,25.224,2,19
76.11,31.409912,1,32
88.76,21.35,5,15
95.7128,27.322975,1,21
76.464,23.51,5,23
88.066406,25.750425,2,12
69.96,21.81,3,3
80.06,24.956,2,43
77.167,10.69,5,11
84.199,23.513,2,39
69.87,23.27,4,23
78.31,11.727,3,8
80.332,27.712,2,33
77.255,20.91,4,12
23.674,84.726,2,45
76.64,17.75
